invoice_number,stock_code,description,quantity,invoice_datetime,invoice_date,invoice_time,unit_price,customer_id,country
549130,48138,DOORMAT UNION FLAG,1,2011-04-06 15:02:00,2011-04-06,15:02:00,7.95,14701.0,United Kingdom
549130,22286,DECORATION WOBBLY RABBIT METAL ,3,2011-04-06 15:02:00,2011-04-06,15:02:00,1.65,14701.0,United Kingdom
549130,22266,EASTER DECORATION HANGING BUNNY,4,2011-04-06 15:02:00,2011-04-06,15:02:00,0.65,14701.0,United Kingdom
549148,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-04-06 15:31:00,2011-04-06,15:31:00,4.15,14534.0,United Kingdom
549148,22212,FOUR HOOK  WHITE LOVEBIRDS,2,2011-04-06 15:31:00,2011-04-06,15:31:00,2.1,14534.0,United Kingdom
549148,22991,GIRAFFE WOODEN RULER,5,2011-04-06 15:31:00,2011-04-06,15:31:00,1.95,14534.0,United Kingdom
549148,22992,REVOLVER WOODEN RULER ,4,2011-04-06 15:31:00,2011-04-06,15:31:00,1.95,14534.0,United Kingdom
549148,20751,FUNKY WASHING UP GLOVES ASSORTED,2,2011-04-06 15:31:00,2011-04-06,15:31:00,2.1,14534.0,United Kingdom
549148,22233,JIGSAW RABBIT AND BIRDHOUSE,2,2011-04-06 15:31:00,2011-04-06,15:31:00,1.65,14534.0,United Kingdom
549148,22993,SET OF 4 PANTRY JELLY MOULDS,2,2011-04-06 15:31:00,2011-04-06,15:31:00,1.25,14534.0,United Kingdom
549148,23233,WRAP POPPIES  DESIGN,25,2011-04-06 15:31:00,2011-04-06,15:31:00,0.42,14534.0,United Kingdom
549148,23232,WRAP VINTAGE PETALS  DESIGN,25,2011-04-06 15:31:00,2011-04-06,15:31:00,0.42,14534.0,United Kingdom
549148,21579,LOLITA  DESIGN  COTTON TOTE BAG,1,2011-04-06 15:31:00,2011-04-06,15:31:00,2.25,14534.0,United Kingdom
549148,21466,RED FLOWER CROCHET FOOD COVER,1,2011-04-06 15:31:00,2011-04-06,15:31:00,3.75,14534.0,United Kingdom
549148,21469,POLKA DOT RAFFIA FOOD COVER,2,2011-04-06 15:31:00,2011-04-06,15:31:00,3.75,14534.0,United Kingdom
549148,84673B,BLUE FLY SWAT,1,2011-04-06 15:31:00,2011-04-06,15:31:00,0.65,14534.0,United Kingdom
549148,22433,WATERING CAN GREEN DINOSAUR,1,2011-04-06 15:31:00,2011-04-06,15:31:00,1.95,14534.0,United Kingdom
549148,84674,FLYING PIG WATERING CAN,1,2011-04-06 15:31:00,2011-04-06,15:31:00,2.95,14534.0,United Kingdom
549148,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,5,2011-04-06 15:31:00,2011-04-06,15:31:00,2.08,14534.0,United Kingdom
549148,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,1,2011-04-06 15:31:00,2011-04-06,15:31:00,12.75,14534.0,United Kingdom
549148,84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,1,2011-04-06 15:31:00,2011-04-06,15:31:00,16.95,14534.0,United Kingdom
549148,71459,HANGING JAM JAR T-LIGHT HOLDER,48,2011-04-06 15:31:00,2011-04-06,15:31:00,0.85,14534.0,United Kingdom
549148,71053,WHITE METAL LANTERN,2,2011-04-06 15:31:00,2011-04-06,15:31:00,3.75,14534.0,United Kingdom
549148,22784,LANTERN CREAM GAZEBO ,2,2011-04-06 15:31:00,2011-04-06,15:31:00,4.95,14534.0,United Kingdom
549148,22822,CREAM WALL PLANTER HEART SHAPED,1,2011-04-06 15:31:00,2011-04-06,15:31:00,5.95,14534.0,United Kingdom
549148,21714,CITRONELLA CANDLE GARDEN POT,6,2011-04-06 15:31:00,2011-04-06,15:31:00,1.25,14534.0,United Kingdom
549192,22084,PAPER CHAIN KIT EMPIRE,24,2011-04-07 10:20:00,2011-04-07,10:20:00,2.95,14961.0,United Kingdom
549192,22476,EMPIRE UNION JACK TV DINNER TRAY,3,2011-04-07 10:20:00,2011-04-07,10:20:00,4.95,14961.0,United Kingdom
549192,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-04-07 10:20:00,2011-04-07,10:20:00,0.85,14961.0,United Kingdom
549192,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-04-07 10:20:00,2011-04-07,10:20:00,0.85,14961.0,United Kingdom
549192,20723,STRAWBERRY CHARLOTTE BAG,10,2011-04-07 10:20:00,2011-04-07,10:20:00,0.85,14961.0,United Kingdom
549192,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-04-07 10:20:00,2011-04-07,10:20:00,0.85,14961.0,United Kingdom
549192,84949,SILVER HANGING T-LIGHT HOLDER,12,2011-04-07 10:20:00,2011-04-07,10:20:00,1.65,14961.0,United Kingdom
549192,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-04-07 10:20:00,2011-04-07,10:20:00,1.25,14961.0,United Kingdom
549192,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,2011-04-07 10:20:00,2011-04-07,10:20:00,1.25,14961.0,United Kingdom
549192,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-04-07 10:20:00,2011-04-07,10:20:00,2.95,14961.0,United Kingdom
549192,22423,REGENCY CAKESTAND 3 TIER,6,2011-04-07 10:20:00,2011-04-07,10:20:00,12.75,14961.0,United Kingdom
549192,21213,PACK OF 72 SKULL CAKE CASES,24,2011-04-07 10:20:00,2011-04-07,10:20:00,0.55,14961.0,United Kingdom
549192,22197,SMALL POPCORN HOLDER,100,2011-04-07 10:20:00,2011-04-07,10:20:00,0.72,14961.0,United Kingdom
549196,21448,12 DAISY PEGS IN WOOD BOX,12,2011-04-07 10:33:00,2011-04-07,10:33:00,1.65,14911.0,EIRE
549196,47599B,BLUE PARTY BAGS ,6,2011-04-07 10:33:00,2011-04-07,10:33:00,2.1,14911.0,EIRE
549196,47599A,PINK PARTY BAGS,6,2011-04-07 10:33:00,2011-04-07,10:33:00,2.1,14911.0,EIRE
549196,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-04-07 10:33:00,2011-04-07,10:33:00,1.95,14911.0,EIRE
549196,21328,BALLOONS  WRITING SET ,12,2011-04-07 10:33:00,2011-04-07,10:33:00,1.65,14911.0,EIRE
549196,20977,36 PENCILS TUBE WOODLAND,16,2011-04-07 10:33:00,2011-04-07,10:33:00,1.25,14911.0,EIRE
549196,22025,RING OF ROSES BIRTHDAY CARD,12,2011-04-07 10:33:00,2011-04-07,10:33:00,0.42,14911.0,EIRE
549196,22037,ROBOT BIRTHDAY CARD,12,2011-04-07 10:33:00,2011-04-07,10:33:00,0.42,14911.0,EIRE
549196,21498,RED RETROSPOT WRAP ,50,2011-04-07 10:33:00,2011-04-07,10:33:00,0.42,14911.0,EIRE
549196,21519,GIN & TONIC DIET GREETING CARD ,24,2011-04-07 10:33:00,2011-04-07,10:33:00,0.42,14911.0,EIRE
549196,21484,CHICK GREY HOT WATER BOTTLE,4,2011-04-07 10:33:00,2011-04-07,10:33:00,3.45,14911.0,EIRE
549196,21982,PACK OF 12 SUKI TISSUES ,48,2011-04-07 10:33:00,2011-04-07,10:33:00,0.29,14911.0,EIRE
549196,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-04-07 10:33:00,2011-04-07,10:33:00,2.08,14911.0,EIRE
549196,20828,GLITTER BUTTERFLY CLIPS,6,2011-04-07 10:33:00,2011-04-07,10:33:00,2.55,14911.0,EIRE
549196,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,2011-04-07 10:33:00,2011-04-07,10:33:00,7.95,14911.0,EIRE
549196,21936,RED RETROSPOT PICNIC BAG,5,2011-04-07 10:33:00,2011-04-07,10:33:00,2.95,14911.0,EIRE
549196,85099B,JUMBO BAG RED RETROSPOT,10,2011-04-07 10:33:00,2011-04-07,10:33:00,2.08,14911.0,EIRE
549196,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-04-07 10:33:00,2011-04-07,10:33:00,2.95,14911.0,EIRE
549196,21175,GIN + TONIC DIET METAL SIGN,12,2011-04-07 10:33:00,2011-04-07,10:33:00,2.55,14911.0,EIRE
549196,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,6,2011-04-07 10:33:00,2011-04-07,10:33:00,2.55,14911.0,EIRE
549196,48129,DOORMAT TOPIARY,2,2011-04-07 10:33:00,2011-04-07,10:33:00,7.95,14911.0,EIRE
549196,22607,WOODEN ROUNDERS GARDEN SET ,2,2011-04-07 10:33:00,2011-04-07,10:33:00,9.95,14911.0,EIRE
549238,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,2011-04-07 11:30:00,2011-04-07,11:30:00,4.15,14667.0,United Kingdom
549238,84997C,CHILDRENS CUTLERY POLKADOT BLUE,2,2011-04-07 11:30:00,2011-04-07,11:30:00,4.15,14667.0,United Kingdom
549238,72741,GRAND CHOCOLATECANDLE,9,2011-04-07 11:30:00,2011-04-07,11:30:00,1.45,14667.0,United Kingdom
549238,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,8,2011-04-07 11:30:00,2011-04-07,11:30:00,1.65,14667.0,United Kingdom
549238,85040A,S/4 PINK FLOWER CANDLES IN BOWL,2,2011-04-07 11:30:00,2011-04-07,11:30:00,1.65,14667.0,United Kingdom
549238,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2011-04-07 11:30:00,2011-04-07,11:30:00,2.1,14667.0,United Kingdom
549238,48173C,DOORMAT BLACK FLOCK ,1,2011-04-07 11:30:00,2011-04-07,11:30:00,7.95,14667.0,United Kingdom
549238,21137,BLACK RECORD COVER FRAME,4,2011-04-07 11:30:00,2011-04-07,11:30:00,3.75,14667.0,United Kingdom
549238,82001S,VINYL RECORD FRAME SILVER,2,2011-04-07 11:30:00,2011-04-07,11:30:00,3.75,14667.0,United Kingdom
549238,22858,EASTER TIN KEEPSAKE,6,2011-04-07 11:30:00,2011-04-07,11:30:00,1.65,14667.0,United Kingdom
549238,23254,CHILDRENS CUTLERY DOLLY GIRL ,2,2011-04-07 11:30:00,2011-04-07,11:30:00,4.15,14667.0,United Kingdom
549238,23256,CHILDRENS CUTLERY SPACEBOY ,2,2011-04-07 11:30:00,2011-04-07,11:30:00,4.15,14667.0,United Kingdom
549238,84879,ASSORTED COLOUR BIRD ORNAMENT,17,2011-04-07 11:30:00,2011-04-07,11:30:00,1.69,14667.0,United Kingdom
549238,22740,POLKADOT PEN,48,2011-04-07 11:30:00,2011-04-07,11:30:00,0.85,14667.0,United Kingdom
549238,84849D,HOT BATHS SOAP HOLDER,3,2011-04-07 11:30:00,2011-04-07,11:30:00,1.69,14667.0,United Kingdom
549238,22927,GREEN GIANT GARDEN THERMOMETER,1,2011-04-07 11:30:00,2011-04-07,11:30:00,5.95,14667.0,United Kingdom
549238,22925,BLUE GIANT GARDEN THERMOMETER,1,2011-04-07 11:30:00,2011-04-07,11:30:00,5.95,14667.0,United Kingdom
549238,22904,CALENDAR PAPER CUT DESIGN,10,2011-04-07 11:30:00,2011-04-07,11:30:00,2.95,14667.0,United Kingdom
549238,22084,PAPER CHAIN KIT EMPIRE,6,2011-04-07 11:30:00,2011-04-07,11:30:00,2.95,14667.0,United Kingdom
549238,23182,TOILET SIGN OCCUPIED OR VACANT,4,2011-04-07 11:30:00,2011-04-07,11:30:00,0.83,14667.0,United Kingdom
549238,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2011-04-07 11:30:00,2011-04-07,11:30:00,2.55,14667.0,United Kingdom
549238,75049L,LARGE CIRCULAR MIRROR MOBILE,6,2011-04-07 11:30:00,2011-04-07,11:30:00,1.25,14667.0,United Kingdom
549238,22585,PACK OF 6 BIRDY GIFT TAGS,17,2011-04-07 11:30:00,2011-04-07,11:30:00,1.25,14667.0,United Kingdom
549238,21311,SET/4 BIRD MIRROR MAGNETS ,6,2011-04-07 11:30:00,2011-04-07,11:30:00,2.1,14667.0,United Kingdom
549238,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,2011-04-07 11:30:00,2011-04-07,11:30:00,0.65,14667.0,United Kingdom
549238,84792,ENCHANTED BIRD COATHANGER 5 HOOK,2,2011-04-07 11:30:00,2011-04-07,11:30:00,4.65,14667.0,United Kingdom
549238,22652,TRAVEL SEWING KIT,1,2011-04-07 11:30:00,2011-04-07,11:30:00,1.65,14667.0,United Kingdom
549238,22569,FELTCRAFT CUSHION BUTTERFLY,1,2011-04-07 11:30:00,2011-04-07,11:30:00,3.75,14667.0,United Kingdom
549238,21755,LOVE BUILDING BLOCK WORD,2,2011-04-07 11:30:00,2011-04-07,11:30:00,5.95,14667.0,United Kingdom
549238,21181,PLEASE ONE PERSON METAL SIGN,12,2011-04-07 11:30:00,2011-04-07,11:30:00,2.1,14667.0,United Kingdom
549238,22854,CREAM SWEETHEART EGG HOLDER,4,2011-04-07 11:30:00,2011-04-07,11:30:00,4.95,14667.0,United Kingdom
549241,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-04-07 11:40:00,2011-04-07,11:40:00,1.25,15719.0,United Kingdom
549241,85099B,JUMBO BAG RED RETROSPOT,6,2011-04-07 11:40:00,2011-04-07,11:40:00,2.08,15719.0,United Kingdom
549241,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2011-04-07 11:40:00,2011-04-07,11:40:00,2.08,15719.0,United Kingdom
549241,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,3,2011-04-07 11:40:00,2011-04-07,11:40:00,2.08,15719.0,United Kingdom
549241,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2011-04-07 11:40:00,2011-04-07,11:40:00,2.08,15719.0,United Kingdom
549241,21931,JUMBO STORAGE BAG SUKI,2,2011-04-07 11:40:00,2011-04-07,11:40:00,2.08,15719.0,United Kingdom
549241,85099F,JUMBO BAG STRAWBERRY,4,2011-04-07 11:40:00,2011-04-07,11:40:00,2.08,15719.0,United Kingdom
549241,21033,JUMBO BAG CHARLIE AND LOLA TOYS,5,2011-04-07 11:40:00,2011-04-07,11:40:00,2.08,15719.0,United Kingdom
549241,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2011-04-07 11:40:00,2011-04-07,11:40:00,7.95,15719.0,United Kingdom
549241,22690,DOORMAT HOME SWEET HOME BLUE ,1,2011-04-07 11:40:00,2011-04-07,11:40:00,7.95,15719.0,United Kingdom
549241,22386,JUMBO BAG PINK POLKADOT,4,2011-04-07 11:40:00,2011-04-07,11:40:00,2.08,15719.0,United Kingdom
549241,22296,HEART IVORY TRELLIS LARGE,3,2011-04-07 11:40:00,2011-04-07,11:40:00,1.65,15719.0,United Kingdom
549241,22286,DECORATION WOBBLY RABBIT METAL ,4,2011-04-07 11:40:00,2011-04-07,11:40:00,1.65,15719.0,United Kingdom
549241,35961,FOLKART ZINC HEART CHRISTMAS DEC,4,2011-04-07 11:40:00,2011-04-07,11:40:00,0.85,15719.0,United Kingdom
549241,22551,PLASTERS IN TIN SPACEBOY,2,2011-04-07 11:40:00,2011-04-07,11:40:00,1.65,15719.0,United Kingdom
549241,20718,RED RETROSPOT SHOPPER BAG,4,2011-04-07 11:40:00,2011-04-07,11:40:00,1.25,15719.0,United Kingdom
549241,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-04-07 11:40:00,2011-04-07,11:40:00,2.95,15719.0,United Kingdom
549241,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-04-07 11:40:00,2011-04-07,11:40:00,1.95,15719.0,United Kingdom
549241,22037,ROBOT BIRTHDAY CARD,12,2011-04-07 11:40:00,2011-04-07,11:40:00,0.42,15719.0,United Kingdom
549241,22993,SET OF 4 PANTRY JELLY MOULDS,1,2011-04-07 11:40:00,2011-04-07,11:40:00,1.25,15719.0,United Kingdom
549241,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1,2011-04-07 11:40:00,2011-04-07,11:40:00,2.1,15719.0,United Kingdom
549241,84378,SET OF 3 HEART COOKIE CUTTERS,1,2011-04-07 11:40:00,2011-04-07,11:40:00,1.25,15719.0,United Kingdom
549241,22383,LUNCH BAG SUKI DESIGN ,1,2011-04-07 11:40:00,2011-04-07,11:40:00,1.65,15719.0,United Kingdom
549241,22628,PICNIC BOXES SET OF 3 RETROSPOT ,1,2011-04-07 11:40:00,2011-04-07,11:40:00,4.95,15719.0,United Kingdom
549241,20725,LUNCH BAG RED RETROSPOT,4,2011-04-07 11:40:00,2011-04-07,11:40:00,1.65,15719.0,United Kingdom
549241,20723,STRAWBERRY CHARLOTTE BAG,2,2011-04-07 11:40:00,2011-04-07,11:40:00,0.85,15719.0,United Kingdom
549241,22355,CHARLOTTE BAG SUKI DESIGN,2,2011-04-07 11:40:00,2011-04-07,11:40:00,0.85,15719.0,United Kingdom
549241,20724,RED RETROSPOT CHARLOTTE BAG,4,2011-04-07 11:40:00,2011-04-07,11:40:00,0.85,15719.0,United Kingdom
549241,22356,CHARLOTTE BAG PINK POLKADOT,2,2011-04-07 11:40:00,2011-04-07,11:40:00,0.85,15719.0,United Kingdom
549241,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,2,2011-04-07 11:40:00,2011-04-07,11:40:00,3.25,15719.0,United Kingdom
549241,22939,APRON APPLE DELIGHT,1,2011-04-07 11:40:00,2011-04-07,11:40:00,4.95,15719.0,United Kingdom
549241,21871,SAVE THE PLANET MUG,6,2011-04-07 11:40:00,2011-04-07,11:40:00,1.25,15719.0,United Kingdom
549241,22966,GINGERBREAD MAN COOKIE CUTTER,1,2011-04-07 11:40:00,2011-04-07,11:40:00,1.25,15719.0,United Kingdom
549241,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,2011-04-07 11:40:00,2011-04-07,11:40:00,1.25,15719.0,United Kingdom
549241,22897,OVEN MITT APPLES DESIGN,3,2011-04-07 11:40:00,2011-04-07,11:40:00,1.45,15719.0,United Kingdom
549241,22855,FINE WICKER HEART ,4,2011-04-07 11:40:00,2011-04-07,11:40:00,1.25,15719.0,United Kingdom
549241,21932,SCANDINAVIAN PAISLEY PICNIC BAG,4,2011-04-07 11:40:00,2011-04-07,11:40:00,2.95,15719.0,United Kingdom
549241,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,2011-04-07 11:40:00,2011-04-07,11:40:00,2.95,15719.0,United Kingdom
549241,21936,RED RETROSPOT PICNIC BAG,4,2011-04-07 11:40:00,2011-04-07,11:40:00,2.95,15719.0,United Kingdom
549241,21937,STRAWBERRY   PICNIC BAG,2,2011-04-07 11:40:00,2011-04-07,11:40:00,2.95,15719.0,United Kingdom
549241,22379,RECYCLING BAG RETROSPOT ,1,2011-04-07 11:40:00,2011-04-07,11:40:00,2.1,15719.0,United Kingdom
549241,22667,RECIPE BOX RETROSPOT ,1,2011-04-07 11:40:00,2011-04-07,11:40:00,2.95,15719.0,United Kingdom
549241,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-04-07 11:40:00,2011-04-07,11:40:00,2.95,15719.0,United Kingdom
549241,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2011-04-07 11:40:00,2011-04-07,11:40:00,1.25,15719.0,United Kingdom
549241,85152,HAND OVER THE CHOCOLATE   SIGN ,1,2011-04-07 11:40:00,2011-04-07,11:40:00,2.1,15719.0,United Kingdom
549241,82583,HOT BATHS METAL SIGN,1,2011-04-07 11:40:00,2011-04-07,11:40:00,2.1,15719.0,United Kingdom
549241,22457,NATURAL SLATE HEART CHALKBOARD ,1,2011-04-07 11:40:00,2011-04-07,11:40:00,2.95,15719.0,United Kingdom
549241,22766,PHOTO FRAME CORNICE,2,2011-04-07 11:40:00,2011-04-07,11:40:00,2.95,15719.0,United Kingdom
549241,21155,RED RETROSPOT PEG BAG,2,2011-04-07 11:40:00,2011-04-07,11:40:00,2.55,15719.0,United Kingdom
549241,47566B,TEA TIME PARTY BUNTING,1,2011-04-07 11:40:00,2011-04-07,11:40:00,4.95,15719.0,United Kingdom
549241,47566,PARTY BUNTING,7,2011-04-07 11:40:00,2011-04-07,11:40:00,4.95,15719.0,United Kingdom
549241,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-04-07 11:40:00,2011-04-07,11:40:00,3.95,15719.0,United Kingdom
549241,22521,CHILDS GARDEN TROWEL PINK,2,2011-04-07 11:40:00,2011-04-07,11:40:00,0.85,15719.0,United Kingdom
549241,22520,CHILDS GARDEN TROWEL BLUE ,2,2011-04-07 11:40:00,2011-04-07,11:40:00,0.85,15719.0,United Kingdom
549241,22518,CHILDS GARDEN BRUSH BLUE,3,2011-04-07 11:40:00,2011-04-07,11:40:00,2.1,15719.0,United Kingdom
549241,22515,CHILDS GARDEN SPADE PINK,2,2011-04-07 11:40:00,2011-04-07,11:40:00,2.1,15719.0,United Kingdom
549241,22514,CHILDS GARDEN SPADE BLUE,3,2011-04-07 11:40:00,2011-04-07,11:40:00,2.1,15719.0,United Kingdom
549241,22519,CHILDS GARDEN BRUSH PINK,3,2011-04-07 11:40:00,2011-04-07,11:40:00,2.1,15719.0,United Kingdom
549241,85132A,CHARLIE + LOLA BISCUITS TINS,1,2011-04-07 11:40:00,2011-04-07,11:40:00,1.95,15719.0,United Kingdom
549241,85132C,CHARLIE AND LOLA FIGURES TINS,6,2011-04-07 11:40:00,2011-04-07,11:40:00,1.95,15719.0,United Kingdom
549241,85132B,CHARLIE AND LOLA TABLE TINS,6,2011-04-07 11:40:00,2011-04-07,11:40:00,1.95,15719.0,United Kingdom
549242,85053,FRENCH ENAMEL CANDLEHOLDER,12,2011-04-07 11:41:00,2011-04-07,11:41:00,2.1,14911.0,EIRE
549242,22430,ENAMEL WATERING CAN CREAM,4,2011-04-07 11:41:00,2011-04-07,11:41:00,4.95,14911.0,EIRE
549242,21090,SET/6 COLLAGE PAPER PLATES,12,2011-04-07 11:41:00,2011-04-07,11:41:00,0.39,14911.0,EIRE
549242,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,2011-04-07 11:41:00,2011-04-07,11:41:00,3.75,14911.0,EIRE
549242,21071,VINTAGE BILLBOARD DRINK ME MUG,12,2011-04-07 11:41:00,2011-04-07,11:41:00,1.25,14911.0,EIRE
549242,22492,MINI PAINT SET VINTAGE ,36,2011-04-07 11:41:00,2011-04-07,11:41:00,0.65,14911.0,EIRE
549242,21790,VINTAGE SNAP CARDS,12,2011-04-07 11:41:00,2011-04-07,11:41:00,0.85,14911.0,EIRE
549242,22992,REVOLVER WOODEN RULER ,12,2011-04-07 11:41:00,2011-04-07,11:41:00,1.95,14911.0,EIRE
549242,22423,REGENCY CAKESTAND 3 TIER,2,2011-04-07 11:41:00,2011-04-07,11:41:00,12.75,14911.0,EIRE
549242,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-04-07 11:41:00,2011-04-07,11:41:00,1.25,14911.0,EIRE
549245,22974,CHILDRENS DOLLY GIRL MUG,2,2011-04-07 11:59:00,2011-04-07,11:59:00,1.65,15005.0,United Kingdom
549245,51014L,"FEATHER PEN,LIGHT PINK",6,2011-04-07 11:59:00,2011-04-07,11:59:00,0.85,15005.0,United Kingdom
549245,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,4,2011-04-07 11:59:00,2011-04-07,11:59:00,1.49,15005.0,United Kingdom
549245,37450,CERAMIC CAKE BOWL + HANGING CAKES,2,2011-04-07 11:59:00,2011-04-07,11:59:00,2.95,15005.0,United Kingdom
549245,22432,WATERING CAN PINK BUNNY,2,2011-04-07 11:59:00,2011-04-07,11:59:00,1.95,15005.0,United Kingdom
549245,21363,HOME SMALL WOOD LETTERS,1,2011-04-07 11:59:00,2011-04-07,11:59:00,4.95,15005.0,United Kingdom
549245,37448,CERAMIC CAKE DESIGN SPOTTED MUG,4,2011-04-07 11:59:00,2011-04-07,11:59:00,1.49,15005.0,United Kingdom
549245,20992,JAZZ HEARTS PURSE NOTEBOOK,6,2011-04-07 11:59:00,2011-04-07,11:59:00,0.85,15005.0,United Kingdom
549245,84466,TOP SECRET PEN SET,4,2011-04-07 11:59:00,2011-04-07,11:59:00,1.25,15005.0,United Kingdom
549245,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2011-04-07 11:59:00,2011-04-07,11:59:00,2.95,15005.0,United Kingdom
549245,21790,VINTAGE SNAP CARDS,3,2011-04-07 11:59:00,2011-04-07,11:59:00,0.85,15005.0,United Kingdom
549245,21930,JUMBO STORAGE BAG SKULLS,1,2011-04-07 11:59:00,2011-04-07,11:59:00,2.08,15005.0,United Kingdom
549245,22385,JUMBO BAG SPACEBOY DESIGN,1,2011-04-07 11:59:00,2011-04-07,11:59:00,2.08,15005.0,United Kingdom
549245,85099F,JUMBO BAG STRAWBERRY,2,2011-04-07 11:59:00,2011-04-07,11:59:00,2.08,15005.0,United Kingdom
549245,21931,JUMBO STORAGE BAG SUKI,2,2011-04-07 11:59:00,2011-04-07,11:59:00,2.08,15005.0,United Kingdom
549245,22386,JUMBO BAG PINK POLKADOT,2,2011-04-07 11:59:00,2011-04-07,11:59:00,2.08,15005.0,United Kingdom
549245,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,2011-04-07 11:59:00,2011-04-07,11:59:00,2.08,15005.0,United Kingdom
549245,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-04-07 11:59:00,2011-04-07,11:59:00,12.75,15005.0,United Kingdom
549245,21845,DAIRY MAID STRIPE MUG,6,2011-04-07 11:59:00,2011-04-07,11:59:00,0.79,15005.0,United Kingdom
549245,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,2,2011-04-07 11:59:00,2011-04-07,11:59:00,2.55,15005.0,United Kingdom
549245,21034,REX CASH+CARRY JUMBO SHOPPER,3,2011-04-07 11:59:00,2011-04-07,11:59:00,0.95,15005.0,United Kingdom
549245,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,6,2011-04-07 11:59:00,2011-04-07,11:59:00,0.65,15005.0,United Kingdom
549245,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,2,2011-04-07 11:59:00,2011-04-07,11:59:00,2.55,15005.0,United Kingdom
549245,20728,LUNCH BAG CARS BLUE,2,2011-04-07 11:59:00,2011-04-07,11:59:00,1.65,15005.0,United Kingdom
549245,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-04-07 11:59:00,2011-04-07,11:59:00,1.65,15005.0,United Kingdom
549245,22384,LUNCH BAG PINK POLKADOT,1,2011-04-07 11:59:00,2011-04-07,11:59:00,1.65,15005.0,United Kingdom
549245,20726,LUNCH BAG WOODLAND,2,2011-04-07 11:59:00,2011-04-07,11:59:00,1.65,15005.0,United Kingdom
549245,20725,LUNCH BAG RED RETROSPOT,1,2011-04-07 12:00:00,2011-04-07,12:00:00,1.65,15005.0,United Kingdom
549245,20727,LUNCH BAG  BLACK SKULL.,2,2011-04-07 12:00:00,2011-04-07,12:00:00,1.65,15005.0,United Kingdom
549245,20723,STRAWBERRY CHARLOTTE BAG,5,2011-04-07 12:00:00,2011-04-07,12:00:00,0.85,15005.0,United Kingdom
549245,22356,CHARLOTTE BAG PINK POLKADOT,6,2011-04-07 12:00:00,2011-04-07,12:00:00,0.85,15005.0,United Kingdom
549245,21524,DOORMAT SPOTTY HOME SWEET HOME,1,2011-04-07 12:00:00,2011-04-07,12:00:00,7.95,15005.0,United Kingdom
549245,20724,RED RETROSPOT CHARLOTTE BAG,6,2011-04-07 12:00:00,2011-04-07,12:00:00,0.85,15005.0,United Kingdom
549261,22699,ROSES REGENCY TEACUP AND SAUCER ,5,2011-04-07 12:35:00,2011-04-07,12:35:00,2.95,14903.0,United Kingdom
549261,22698,PINK REGENCY TEACUP AND SAUCER,5,2011-04-07 12:35:00,2011-04-07,12:35:00,2.95,14903.0,United Kingdom
549261,22697,GREEN REGENCY TEACUP AND SAUCER,7,2011-04-07 12:35:00,2011-04-07,12:35:00,2.95,14903.0,United Kingdom
